Date	Account	Category	Subcategory	Note	INR	Income/Expense	Description	Amount	Currency	Account
30/08/24	self-cash	Lifestyle		Urban-Company	1000	Expense		1000	INR	1000
30/08/24	self-cash	Misc		Isckon	220	Expense		220	INR	220
30/08/24	self-cash	Grocery		Deeprooted	1430	Expense		1430	INR	1430
30/08/24	self-cash	Food		Swiggy-Sagar	150	Expense		150	INR	150
30/08/24	not-self-cash	Food		Swiggy-Sagar	650	Expense		650	INR	650
30/08/24	self-cash	Food		Sindhu-Rameshwaram-food	1065	Expense		1065	INR	1065
30/08/24	self-card	Grocery		Blinkit	246	Expense		246	INR	246
30/08/24	self-cash	Food		Sindhu-Youmee	3700	Expense		3700	INR	3700
30/08/24	self-cash	Lifestyle		Timezone	3000	Expense		3000	INR	3000
30/08/24	self-cash	Food		Sindhu-Smoor	425	Expense		425	INR	425
30/08/24	self-cash	Food		Sindhu-Donut	595	Expense		595	INR	595
30/08/24	self-card	Travel		Parking	140	Expense		140	INR	140
30/08/24	self-cash	Food		benne-dosa	500	Expense		500	INR	500
30/08/24	self-cash	Food		Sindhu-Venkateshwara	380	Expense		380	INR	380
30/08/24	self-card	Grocery		Bigbasket	320	Expense		320	INR	320
30/08/24	not-self-card	Grocery		Bigbasket	300	Expense		300	INR	300
30/08/24	self-cash	Food		Sindhu-Vidyarthi	900	Expense		900	INR	900
30/08/24	self-cash	Travel		Metro	260	Expense		260	INR	260
30/08/24	self-cash	Food		Sindhu-Magnolia	460	Expense		460	INR	460
30/08/24	self-card	Food		Sindhu-Swiggy-food	509	Expense		509	INR	509
30/08/24	self-cash	Food		Sindhu-Anand-Brahmnis	400	Expense		400	INR	400
30/08/24	not-self-card	Food		Sindhu-Anand-Brahmnis	550	Expense		550	INR	550
30/08/24	self-cash	Food		Sindhu-Corn	350	Expense		350	INR	350
30/08/24	self-card	Food		Sindhu-Corn	170	Expense		170	INR	170
30/08/24	self-cash	Travel		Petrol	3500	Expense		3500	INR	3500
30/08/24	self-cash	Grocery		Blinkit	320	Expense		320	INR	320
30/08/24	self-card	Shopping		Rakhi	1300	Expense		1300	INR	1300
30/08/24	self-cash	Education		IMTC	600	Expense		600	INR	600
30/08/24	not-self-cash	Health		Sagar-hospital	420	Expense		420	INR	420
30/08/24	self-cash	Food		Sindhu-VB-Bakery	920	Expense		920	INR	920
30/08/24	not-self-cash	Food		Sindhu-VB-Bakery	185	Expense		185	INR	185
30/08/24	self-cash	Grocery		Shoprite	300	Expense		300	INR	300
30/08/24	not-self-cash	Grocery		Shoprite	300	Expense		300	INR	300
30/08/24	self-cash	Grocery		Deeprooted	815	Expense		815	INR	815
30/08/24	self-card	Travel		Auto	115	Expense		115	INR	115
30/08/24	self-cash	Grocery		Blinkit	1430	Expense		1430	INR	1430
30/08/24	not-self-cash	Grocery		Blinkit	200	Expense		200	INR	200
30/08/24	self-cash	Travel		Museum	945	Expense		945	INR	945
30/08/24	self-cash	Shopping		Myntra	1010	Expense		1010	INR	1010
30/08/24	self-cash	Grocery		Deeprooted	325	Expense		325	INR	325
30/08/24	self-cash	Grocery		Shoprite	100	Expense		100	INR	100
30/08/24	not-self-cash	Grocery		Shoprite	190	Expense		190	INR	190
30/08/24	not-self-cash	Health		Sagar-hospital	500	Expense		500	INR	500
30/08/24	not-self-card	Health		Sagar-hospital	92	Expense		92	INR	92
30/08/24	not-self-cash	Food		Meghana	1180	Expense		1180	INR	1180
30/08/24	self-cash	Food		Coffee	80	Expense		80	INR	80
30/08/24	self-card	Food		Snacks	432	Expense		432	INR	432
30/08/24	self-cash	Shopping		Westside	1040	Expense		1040	INR	1040
30/08/24	self-cash	Education		Mahabharat	3055	Expense		3055	INR	3055
30/08/24	self-cash	Travel		Petrol	3000	Expense		3000	INR	3000
30/08/24	self-cash	Grocery		Blinkit	850	Expense		850	INR	850
30/08/24	not-self-cash	Grocery		Blinkit	150	Expense		150	INR	150
30/08/24	self-cash	Food		Nithin	6000	Expense		6000	INR	6000
30/08/24	self-cash	Utility		Maids	5700	Expense		5700	INR	5700
